325782.6843, 98288.9612, -0.1707
325784.4278, 98292.4999, -0.1006
325785.3787, 98221.3899, 1.521
325786.5339, 98223.5601, 1.4996
325786.2596, 98226.8276, 1.5514
325787.4697, 98228.757, 1.4204
325786.7686, 98233.1857, 1.521
325786.9454, 98232.7285, 1.521
325787.4514, 98236.7671, 1.3411
325787.2533, 98238.3948, 1.3686
325787.235, 98242.5766, 1.3503
325786.8174, 98243.7592, 1.4813
325787.1405, 98247.9442, 1.5392
325787.2228, 98248.9378, 1.5392
325787.683, 98250.8946, 3.5601
325786.7046, 98255.6495, 2.1793
325785.7476, 98256.0244, 2.4597
325786.54, 98259.0267, 2.6396
325787.6129, 98263.8364, 2.7005
325787.5916, 98265.7049, 3.0297
325785.1501, 98270.6792, 2.7402
325784.7082, 98268.9998, 2.7402
325784.8301, 98273.1329, 2.1214
325785.1715, 98276.3089, 1.9202
325784.9886, 98275.8364, 1.9202
325784.7966, 98277.842, 1.8105
325784.757, 98277.6439, 1.8105
325784.952, 98278.1255, 1.8105
325784.7966, 98282.0148, 0.7315
325784.8423, 98284.7366, 0.4907
325785.1837, 98288.3607, 0.2987
325784.8332, 98290.9972, 0.0792
325785.6165, 98294.539, -0.0792
325785.4428, 98294.0483, -0.0792
325785.9701, 98295.5266, -0.1311
325787.6434, 98299.044, -0.0305
325789.9355, 98222.3165, 1.2893
325789.5789, 98225.1999, 3.8313
325790.4628, 98228.0559, 1.3106
325787.8751, 98229.714, 4.4105
325790.222, 98233.5911, 1.3106
325789.6063, 98237.5931, 1.2405
325790.4933, 98237.9467, 1.2192
325790.2037, 98241.4946, 1.2009
325788.7559, 98245.7404, 1.2405
325788.317, 98247.5753, 2.4293
325790.4537, 98251.5103, 1.2314
325789.9416, 98253.4123, 1.3503
325790.6122, 98257.1339, 1.3594
325789.3991, 98261.584, 1.8806
325789.9264, 98261.8339, 1.6703
325790.3561, 98264.8911, 1.9812
325790.1946, 98269.9599, 2.5085
325790.5329, 98271.2644, 2.5512
325788.7041, 98276.1352, 2.8194
325787.6983, 98278.2596, 2.5603
325787.7135, 98281.6825, 2.411
325787.8263, 98284.5233, 2.0513
325787.7989, 98288.0955, 1.3289
325787.7409, 98291.1435, 0.4907
325787.744, 98294.536, 0.2499
325788.0061, 98297.52, 0.0914
325788.3292, 98300.5741, -0.0091
325788.189, 98301.0831, -0.1097
325790.0208, 98306.0239, -0.0488
325790.5085, 98307.8832, -0.1097
325793.6266, 98222.3043, 1.1796
325793.4499, 98222.7615, 1.2009
325793.395, 98227.3518, 1.2588
325793.6785, 98230.8479, 3.3589
325792.8799, 98233.7862, 1.1796
325792.2947, 98236.6452, 1.1887
325791.3772, 98240.6808, 1.1003
325793.6663, 98241.4397, 1.0699
325792.4532, 98244.1494, 2.8011
325791.5052, 98249.4072, 4.5994
325791.3955, 98251.3061, 4.3099
325792.9469, 98254.9393, 1.1613
325793.3737, 98255.8568, 1.1186
325792.8525, 98258.8895, 1.2497
325793.2274, 98262.3582, 1.2314
325793.203, 98266.9759, 1.3594
325793.5962, 98267.9238, 1.3594
325793.6724, 98270.7951, 1.5514
325793.4834, 98275.5134, 2.1214
325792.444, 98278.0585, 2.4811
325793.6724, 98280.6066, 2.4811
325793.4864, 98283.426, 2.5085
325793.5779, 98286.4161, 2.7402
325791.0023, 98291.6861, 2.6396
325790.792, 98294.2434, 2.1092
325790.8347, 98296.4044, 0.9906
325790.9901, 98299.1598, 0.4602
325790.7097, 98302.9546, 0.1707
325790.856, 98306.347, 0.0305
325791.487, 98309.4072, -0.0701
325791.81, 98310.413, -0.1006
325793.2548, 98313.2294, -0.0488
325796.1443, 98221.2741, 1.1308
325795.5987, 98223.9563, 1.1186
325796.0742, 98226.7239, 1.1308
325795.8517, 98226.2911, 1.1308
325796.254, 98229.8695, 1.14
325795.9096, 98230.8022, 1.14
325793.8735, 98232.4024, 4.9987
325796.6198, 98237.4865, 1.0699
325796.3973, 98237.0414, 1.0699
325796.3363, 98238.2911, 2.6792
325794.4923, 98241.1227, 1.1003
325794.1783, 98243.238, 1.1003
325793.8522, 98244.1829, 1.1095
325796.3455, 98247.7643, 1.0912
325794.1997, 98251.6597, 1.1613
325796.0986, 98254.3328, 1.14
325794.5868, 98258.6579, 1.1186
325795.9919, 98260.8525, 1.1095
325796.6838, 98264.5741, 1.0607
325796.3089, 98267.2868, 1.1186
325796.5101, 98267.7501, 1.1095
325796.5771, 98268.5212, 1.1095
325796.5741, 98271.9533, 1.1796
325794.2088, 98274.0351, 1.7587
325796.2632, 98276.8301, 1.3594
325796.3485, 98280.2804, 1.5606
325795.3762, 98282.8469, 1.9294
325796.6228, 98286.2576, 2.03
325796.6046, 98289.2172, 2.4597
325796.4125, 98291.7653, 2.859
325793.7333, 98295.3528, 3.3193
325793.7028, 98300.3211, 2.5603
325793.7913, 98303.5245, 1.6886
325793.8613, 98306.5177, 0.6309
325794.032, 98309.6297, 0.32
325794.2241, 98312.632, 0.1006
325794.3551, 98315.7074, -0.1189
325796.0773, 98318.0239, -0.0914
325799.1131, 98221.3137, 1.1095
325798.4516, 98225.6236, 1.079
325797.2111, 98227.0135, 1.0699
325799.0125, 98230.5431, 1.0607
325799.5764, 98232.253, 3.2492
325799.2777, 98237.0201, 1.0394
325799.4118, 98238.7331, 1.0394
325797.6348, 98241.5647, 0.9693
325798.8875, 98245.6734, 1.0485
325799.6007, 98249.2182, 0.9601
325799.3904, 98252.443, 0.9388
325799.0948, 98253.4184, 0.9906
325799.5855, 98258.2281, 1.0211
325796.7722, 98261.4529, 1.0699
325796.8636, 98260.7062, 1.0699
325797.9762, 98264.2754, 1.0089
325798.1804, 98264.7478, 1.0089
325797.6561, 98267.9787, 1.0607
325799.5367, 98271.0694, 1.0302
325799.0582, 98276.6046, 1.0302
325799.2502, 98277.077, 1.0211
325799.5093, 98280.3018, 1.1186
325799.4179, 98282.8103, 1.3686
325799.1466, 98287.809, 1.7191
325798.9393, 98290.0554, 2.0696
325799.5885, 98292.0366, 2.2403
325799.5825, 98294.9261, 2.8895
325799.5002, 98298.1966, 3.3589
325796.7813, 98303.6129, 3.1212
325796.9033, 98306.6061, 2.1397
325797.0221, 98309.6876, 1.4813
325797.1166, 98312.5497, 0.9114
325797.1014, 98315.36, 0.381
325796.8789, 98318.6183, -0.0213
325796.76, 98319.1364, -0.1189
325799.5916, 98323.4433, -0.1189
325801.7344, 98220.6645, 1.0912
325801.5118, 98220.2317, 1.0912
325801.5393, 98224.1118, 1.1003
325801.4143, 98225.6724, 1.1003
325801.1796, 98225.2365, 1.1003
325800.7133, 98228.0712, 1.079
325802.4811, 98229.5708, 1.079
325802.5177, 98231.6099, 1.079
325801.3411, 98233.2131, 1.0302
325802.6579, 98235.8923, 1.0302
325801.8471, 98240.3302, 0.9997
325801.329, 98243.2929, 0.9997
325802.3287, 98243.3295, 0.9997
325802.1032, 98242.8753, 0.9997
325802.1885, 98245.1278, 0.9693
325801.9995, 98248.8372, 0.951
325801.7862, 98248.3709, 0.951
325802.4964, 98252.0833, 0.9205
325802.1824, 98252.8484, 0.9693
325802.0452, 98257.6582, 0.9693
325800.2317, 98259.1608, 0.9815
325800.0823, 98259.6363, 0.9815
325801.4997, 98264.1717, 1.0211
325801.5697, 98267.1832, 0.9906
325800.0915, 98269.0882, 0.9997
325802.2495, 98271.6851, 1.0089
325802.3318, 98273.9955, 3.6789
325800.1463, 98276.821, 1.0089
325802.2678, 98279.8476, 1.0394
325801.3869, 98282.9231, 1.3198
325801.2832, 98286.1814, 1.5392
325802.2617, 98291.2289, 2.1702
325800.1219, 98291.8141, 2.2007
325800.4908, 98295.0602, 2.8194
325800.9053, 98297.7699, 3.301
325802.3196, 98303.6617, 3.2004
325802.5726, 98306.6762, 2.6792
325802.6152, 98309.5078, 1.7892
325800.9632, 98312.6838, 1.0211
325799.7989, 98314.8144, 0.6187
325799.7714, 98318.3836, 0.3688
325800.1311, 98321.5596, 0.1402
325800.0092, 98321.5992, 0.1402
325799.7257, 98323.6353, -0.061
325801.6399, 98327.2076, -0.0914
325801.9995, 98327.8232, -0.061
325803.7521, 98220.8687, 1.1095
325805.3737, 98223.9045, 1.0912
325804.3739, 98227.5713, 1.0607
325805.398, 98231.5885, 1.0302
325805.6297, 98232.0305, 1.0089
325804.4897, 98237.6053, 1.0302
325804.5111, 98235.6241, 1.0302
325805.3767, 98235.3467, 1.0302
325805.1725, 98236.9652, 1.0302
325803.3163, 98237.2456, 1.0302
325805.395, 98237.4194, 1.0302
325803.874, 98240.376, 0.9815
325802.92, 98242.5888, 0.9815
325805.334, 98245.5179, 0.9693
325804.8677, 98248.822, 0.9601
325802.7097, 98252.5466, 0.9114
325803.871, 98252.9764, 0.8992
325804.4897, 98254.3663, 0.8992
325804.1453, 98255.7928, 0.9205
325802.8438, 98259.5327, 0.9906
325804.0508, 98262.3429, 0.9906
325804.2063, 98265.0465, 0.9601
325804.3892, 98270.3988, 0.9997
325805.3523, 98272.7854, 0.9815
325803.2584, 98274.1021, 0.951
325805.1786, 98277.2233, 1.1003
325802.7829, 98281.3168, 1.1704
325802.9139, 98283.0785, 1.2985
325802.7615, 98286.855, 1.5789
325803.2035, 98290.5644, 2.2007
325803.9015, 98291.997, 2.6213
325803.2736, 98294.7676, 2.9688
325805.3188, 98300.6899, 2.8712
325805.3828, 98303.5916, 2.3195
325805.6846, 98306.6487, 1.399
325805.4651, 98309.6846, 1.0607
325805.5718, 98309.1664, 1.0607
325805.651, 98309.2883, 1.0607
325805.5687, 98311.9157, 0.8595
325802.8103, 98315.3539, 0.6614
325803.2736, 98315.8903, 0.6614
325804.1667, 98319.9167, 0.6309
325804.7549, 98321.9558, 0.6401
325805.078, 98321.8217, 0.6401
325803.0785, 98327.36, 0.1006
325803.3163, 98329.8654, -0.1006
325805.2853, 98333.6663, -0.1006
325805.651, 98334.5228, -0.0701
325808.3424, 98220.253, 1.0699
325806.8001, 98224.7488, 1.0699
325805.8583, 98228.5344, 1.0607
325806.7209, 98228.379, 1.0607
325805.9528, 98230.6559, 1.0302
325805.7303, 98230.2108, 1.0302
325807.4372, 98231.6312, 1.0302
325807.2055, 98231.1862, 1.0302
325807.8456, 98230.5979, 1.0302
325806.983, 98230.7442, 1.0302
325806.7361, 98234.2586, 1.0211
325807.5134, 98233.7709, 1.0211
325807.8822, 98232.5182, 1.0211
325807.0684, 98232.884, 1.0211
325805.8217, 98236.2459, 1.0211
325807.3945, 98235.6119, 1.0211
325807.0135, 98236.7641, 1.0211
325806.922, 98240.5741, 1.0089
325807.3061, 98243.4819, 0.9815
325806.6599, 98246.3013, 0.9601
325807.7145, 98248.5873, 0.951
325805.9711, 98246.8895, 0.951
325806.9403, 98251.3061, 0.9601
325808.5893, 98255.0033, 0.9388
325807.9736, 98253.6134, 0.9388
325805.7455, 98256.4572, 0.9815
325806.5441, 98261.4133, 0.9815
325807.1019, 98260.4501, 0.9815
325806.3582, 98263.1293, 1.0089
325805.9223, 98264.7326, 1.1095
325806.6995, 98268.6066, 1.0485
325806.285, 98270.091, 1.0485
325805.8705, 98271.5723, 1.0211
325805.7455, 98276.2723, 1.1491
325806.0991, 98277.2477, 1.2101
325806.2027, 98280.1799, 1.5088
325806.1875, 98282.9505, 1.78
325806.1875, 98286.0229, 2.1001
325806.3734, 98289.3544, 2.731
325808.6381, 98293.4722, 2.859
325808.3607, 98297.4986, 2.5085
325808.6503, 98300.0529, 2.0605
325808.6015, 98303.6129, 1.2893
325808.6594, 98306.3958, 0.9205
325808.2449, 98309.5809, 0.5791
325807.7084, 98309.4102, 0.5791
325808.6015, 98312.3973, 0.4785
325808.4247, 98313.4336, 0.5395
325807.0958, 98315.7928, 0.6096
325807.5926, 98318.4811, 0.6096
325807.745, 98318.984, 0.6096
325808.3272, 98318.8438, 0.6096
325807.4219, 98324.059, 0.5395
325808.5466, 98325.077, 0.5395
325808.4156, 98328.1677, 0.509
325805.84, 98333.4773, 0.0213
325806.41, 98335.8669, -0.061
325807.7511, 98339.5672, -0.1311
325808.4887, 98340.8718, -0.0213
325811.2136, 98219.6404, 1.1003
325811.0978, 98221.7679, 1.079
325811.555, 98222.6457, 1.079
325810.8662, 98225.0536, 1.0607
325810.7656, 98228.6747, 1.0607
325810.0493, 98229.1105, 1.0089
325811.0856, 98233.1308, 0.9815
325811.1679, 98237.2914, 0.9906
325810.5187, 98235.9411, 0.9906
325810.2962, 98235.4961, 0.9906
325810.9637, 98238.7879, 0.9815
325810.156, 98239.1568, 0.9815
325809.2873, 98243.4727, 0.9997
325809.9457, 98244.8443, 0.9388
325811.4118, 98248.0478, 0.9388
325811.3874, 98250.1692, 0.9296
325811.5885, 98255.0734, 0.8992
325811.6099, 98258.1336, 0.9693
325809.5769, 98259.5113, 1.0089
325809.3879, 98263.7298, 1.0912
325810.9058, 98265.1441, 1.2314
325809.5007, 98265.5007, 1.2314
325809.0313, 98269.8044, 1.2588
325809.2446, 98273.3188, 1.5392
325809.1166, 98273.8156, 1.5301
325808.7813, 98277.1105, 1.8593
325808.7783, 98279.8507, 2.0696
325808.888, 98282.856, 2.6396
325811.3599, 98288.4064, 2.35
325811.6587, 98290.3815, 2.0391
325811.6556, 98292.9419, 1.9599
325811.4697, 98297.6388, 1.5392
325811.6129, 98300.6533, 0.9114
325811.5215, 98303.1222, 0.6187
325811.1801, 98303.8354, 0.6401
325809.4184, 98308.2672, 0.5486
325808.76, 98309.4285, 0.5486
325809.5251, 98312.0925, 0.5212
325809.6988, 98312.443, 0.5212
325809.2355, 98310.9373, 0.5212
325809.8634, 98312.9459, 0.4785
325808.8667, 98315.7196, 0.5486
325811.6434, 98319.048, 0.5913
325811.0125, 98324.5863, 0.4999
325809.8756, 98326.2992, 0.5395
325810.2139, 98327.6648, 0.5395
325810.7686, 98326.1529, 0.5395
325811.3295, 98324.7935, 0.5395
325808.8301, 98326.1042, 0.5395
325811.1253, 98327.5306, 0.5395
325811.6129, 98325.8177, 0.5395
325811.4727, 98325.3056, 0.5395
325809.9518, 98330.2007, 0.4999
325809.2446, 98331.2492, 0.4907
325811.6007, 98332.7976, 0.4907
325810.0371, 98334.3551, 0.57
325808.8149, 98338.7656, 0.1494
325809.2203, 98342.6213, -0.0488
325809.9944, 98344.9256, -0.1097
325811.3843, 98347.9584, -0.0305
325811.8842, 98219.6404, 1.1186
325812.2957, 98221.8776, 1.079
325811.9909, 98221.6521, 1.079
325812.2225, 98222.0849, 1.079
325812.9327, 98225.2578, 1.0302
325813.3777, 98224.2642, 1.0302
325813.1644, 98225.7028, 1.0302
325813.8532, 98227.0135, 1.0089
325812.25, 98229.6866, 1.0302
325812.2774, 98233.5576, 0.9997
325812.0549, 98233.1156, 0.9997
325812.7224, 98234.4567, 0.9997
325812.4999, 98234.0117, 0.9997
325811.9665, 98234.9231, 0.9997
325812.9784, 98239.0013, 0.9601
325812.4847, 98239.995, 0.9601
325812.0457, 98241.0465, 0.9693
325813.3442, 98241.8085, 0.9693
325812.7285, 98244.6188, 0.9815
325813.7161, 98248.4562, 0.9388
325812.4664, 98250.346, 0.9296
325811.8019, 98255.5367, 0.89
325811.9055, 98257.1583, 0.9601
325811.8842, 98260.377, 1.1491
325813.0851, 98262.8398, 1.5301
325814.6396, 98264.8941, 2.1214
325813.2101, 98269.1613, 2.3195
325813.0638, 98270.8591, 2.5298
325812.0122, 98273.4834, 2.5298
325811.7379, 98275.4676, 2.8103
325814.5451, 98279.555, 2.5085
325814.6853, 98282.5786, 1.9385
325814.4964, 98284.316, 1.6612
325814.6762, 98288.5893, 1.1186
325814.6792, 98289.7506, 0.9601
325814.1916, 98294.4232, 0.8199
325814.219, 98296.6025, 0.5304
325814.6427, 98300.7021, 0.6706
325812.2713, 98303.0948, 0.6187
325812.3292, 98302.6132, 0.6187
325811.8476, 98305.1461, 0.5913
325812.1799, 98308.0935, 0.5304
325813.2375, 98311.4311, 0.5304
325813.3046, 98311.5713, 0.5304
325811.9208, 98314.2992, 0.4999
325813.4631, 98315.3447, 0.4999
325814.3135, 98316.5395, 0.4907
325814.6244, 98315.9756, 0.4907
325812.9144, 98318.9962, 0.5486
325814.6061, 98322.727, 0.5395
325812.0397, 98324.2235, 0.5395
325811.9513, 98324.7417, 0.5304
325812.9236, 98327.1893, 0.5304
325813.0638, 98327.7013, 0.5304
325811.8964, 98326.8418, 0.5304
325812.1616, 98329.6063, 0.509
325813.4356, 98332.4897, 0.4389
325813.5667, 98333.011, 0.4389
325813.8227, 98334.0442, 0.509
325812.6432, 98336.9368, 0.5395
325812.7773, 98337.458, 0.5395
325812.9724, 98342.1032, 0.5212
325811.8171, 98345.3157, 0.4602
325814.6274, 98345.52, 0.4602
325812.2865, 98348.504, 0.0701
325814.8072, 98219.4971, 1.1308
325815.3681, 98222.5055, 1.0699
325815.5723, 98222.8499, 1.0394
325815.9198, 98225.4956, 1.0394
325817.0536, 98227.6962, 1.0211
325817.5962, 98230.5949, 1.0211
325817.3737, 98230.1499, 1.0211
325814.7006, 98234.5786, 0.9997
325815.3589, 98235.9289, 0.9906
325816.2977, 98239.8456, 0.9693
325815.5601, 98240.3028, 0.9693
325817.1664, 98241.6592, 0.9388
325816.3099, 98243.9756, 0.9693
325815.874, 98249.2792, 0.9388
325815.2919, 98252.4918, 0.9906
325815.4839, 98252.9551, 1.0211
325814.7615, 98258.1458, 1.4387
325815.8527, 98260.444, 1.7404
325815.365, 98262.154, 1.8105
325815.2644, 98266.473, 2.5207
325814.8895, 98267.9787, 2.7097
325817.5748, 98272.7519, 2.3409
325817.3218, 98275.4402, 1.8593
325817.6358, 98279.5245, 1.0089
325817.6114, 98280.2865, 0.9296
325817.3127, 98285.1725, 0.8412
325817.4255, 98288.1534, 0.509
325817.3249, 98288.7234, 0.4999
325816.5172, 98291.8111, 0.4999
325815.8161, 98295.49, 0.5486
325814.8804, 98295.2736, 0.5486
325816.9713, 98303.1192, 0.7498
325817.1786, 98302.092, 0.7498
325816.3404, 98301.4397, 0.7498
325817.2944, 98306.0849, 0.7407
325816.9622, 98307.4412, 0.6309
325815.5174, 98312.6472, 0.5486
325815.0237, 98314.159, 0.4907
325817.0201, 98316.9419, 0.5304
325814.9078, 98316.9998, 0.5304
325815.9015, 98317.9751, 0.5304
325814.9536, 98320.4318, 0.509
325814.8164, 98318.8377, 0.509
325814.8987, 98323.7389, 0.5212
325817.4621, 98325.4824, 0.5304
325817.2152, 98327.0491, 0.5304
325816.8037, 98329.6734, 0.4907
325816.0082, 98331.2614, 0.509
325817.1451, 98334.4984, 0.5304
325815.5875, 98338.1042, 0.509
325816.2733, 98340.8352, 0.4785
325814.7006, 98345.2426, 0.4389
325817.0231, 98347.0287, 0.3901
325819.492, 98219.1923, 1.1186
325820.3394, 98222.5268, 1.0394
325818.0381, 98225.5901, 0.9997
325818.5685, 98228.6411, 0.9693
325817.9558, 98229.461, 0.9997
325820.6869, 98228.7935, 0.9997
325818.7818, 98229.0831, 0.9997
325818.6233, 98230.79, 0.9997
325818.7117, 98232.823, 0.9997
325819.9614, 98233.4722, 0.9997
325818.0869, 98235.4748, 1.0089
325818.7666, 98234.8956, 1.0089
325818.6843, 98238.7026, 1.0089
325818.6355, 98240.6533, 1.0089
325817.7089, 98242.1286, 0.9601
325818.221, 98243.9574, 1.0302
325817.965, 98246.7951, 1.0394
325818.0137, 98250.0259, 1.2588
325819.8944, 98253.7171, 2.0696
325818.2667, 98257.7709, 2.2189
325817.7547, 98261.0536, 2.4811
325817.9193, 98261.9071, 2.7402
325820.3485, 98267.5154, 2.35
325820.3821, 98270.3988, 1.4813
325820.5649, 98272.6726, 0.9693
325820.5101, 98276.1199, 0.7711
325819.678, 98279.3478, 0.509
325820.5984, 98281.774, 0.4785
325820.2114, 98283.5174, 0.4907
325819.2756, 98286.2027, 0.4785
325820.318, 98289.1502, 0.5486
325818.4862, 98291.7623, 0.8504
325818.093, 98302.4791, 0.759
325820.062, 98305.6795, 0.5486
325820.2174, 98308.9622, 0.5212
325820.5131, 98309.9772, 0.6096
325819.3183, 98314.5187, 0.4511
325819.4097, 98315.7531, 0.4785
325818.0686, 98321.27, 0.509
325818.2119, 98321.7851, 0.5212
325818.6691, 98326.9119, 0.5395
325820.4674, 98329.9812, 0.509
325820.4003, 98331.0297, 0.5395
325818.218, 98333.7455, 0.5395
325819.1141, 98335.8304, 0.5395
325819.7725, 98338.4212, 0.509
325820.6838, 98342.0483, 0.4602
325820.4979, 98345.4255, 0.4298
325818.0381, 98347.3671, 0.3993
325823.5215, 98219.2472, 1.0699
325821.3361, 98222.664, 1.0699
325822.2688, 98224.4074, 1.0211
325821.9396, 98225.584, 1.0211
325820.7752, 98227.0562, 0.9906
325821.5769, 98230.5675, 0.9997
325821.0099, 98233.5393, 0.9997
325820.8332, 98235.2675, 1.0302
325821.1105, 98237.7729, 1.0485
325821.1166, 98241.8146, 1.079
325821.016, 98243.7318, 1.1704
325822.1926, 98249.4133, 1.9294
325821.0648, 98249.8248, 1.8014
325821.1471, 98253.4153, 2.4506
325821.3361, 98255.9817, 2.9291
325823.5885, 98261.3889, 2.5207
325823.2258, 98264.6929, 1.7587
325823.5063, 98267.0887, 0.9601
325823.552, 98269.3198, 0.5304
325823.5032, 98271.7491, 0.5304
325822.1194, 98275.5774, 0.5608
325822.7046, 98279.6373, 0.4785
325823.616, 98282.0727, 0.4694
325821.9335, 98280.1951, 0.4694
325821.3178, 98283.7247, 0.4785
325820.952, 98282.7493, 0.4785
